num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga,latitud,longitud,geometry,hora_minutos,cluster,street_name
2024S021158,02/07/2024,1900-01-01 01:20:00,"AUTOV. M-30, 30NC00",30NC00,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 30 a 34 años,Hombre,2.0,Ingreso inferior o igual a 24 horas,440731.0,4481705.0,N,,40.48392282141367,-3.699302793765091,POINT (-3.699302793765091 40.48392282141367),80,598,narcís monturiol
2024S021158,02/07/2024,1900-01-01 01:20:00,"AUTOV. M-30, 30NC00",30NC00,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 30 a 34 años,Mujer,2.0,Ingreso inferior o igual a 24 horas,440731.0,4481705.0,N,,40.48392282141367,-3.699302793765091,POINT (-3.699302793765091 40.48392282141367),80,598,narcís monturiol
2024S021158,02/07/2024,1900-01-01 01:20:00,"AUTOV. M-30, 30NC00",30NC00,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 6 a 9 años,Mujer,1.0,Atención en urgencias sin posterior ingreso,440731.0,4481705.0,N,,40.48392282141367,-3.699302793765091,POINT (-3.699302793765091 40.48392282141367),80,598,narcís monturiol
2024S021159,02/07/2024,1900-01-01 01:45:00,CALL. PUERTO DE ARLABAN / CALL. MARTELL,62,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,,,443281.0,4470762.0,N,,40.38552082599972,-3.6682411988126478,POINT (-3.6682411988126478 40.38552082599972),105,-1,calle martel
2024S021159,02/07/2024,1900-01-01 01:45:00,CALL. PUERTO DE ARLABAN / CALL. MARTELL,62,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,443281.0,4470762.0,N,,40.38552082599972,-3.6682411988126478,POINT (-3.6682411988126478 40.38552082599972),105,-1,calle martel
2024S021160,30/06/2024,1900-01-01 16:30:00,"CALL. LOS YEBENES, 145",145,10,LATINA,Choque contra obstáculo fijo,,Bicicleta,Conductor,De 21 a 24 años,Hombre,,,436354.0,4471632.0,N,,40.39285777912512,-3.7499330827496924,POINT (-3.7499330827496924 40.39285777912512),990,-1,calle de los yébenes
2024S021160,30/06/2024,1900-01-01 16:30:00,"CALL. LOS YEBENES, 145",145,10,LATINA,Choque contra obstáculo fijo,,Turismo,Conductor,De 30 a 34 años,Mujer,,,436354.0,4471632.0,N,,40.39285777912512,-3.7499330827496924,POINT (-3.7499330827496924 40.39285777912512),990,-1,calle de los yébenes
2024S021161,02/07/2024,1900-01-01 02:45:00,"CALL. ZUBIETA, 2",2,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,,,446961.0,4475613.0,S,,40.42946409116401,-3.625291708778078,POINT (-3.625291708778078 40.42946409116401),165,-1,calle zarzosa
2024S021161,02/07/2024,1900-01-01 02:45:00,"CALL. ZUBIETA, 2",2,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,446961.0,4475613.0,N,,40.42946409116401,-3.625291708778078,POINT (-3.625291708778078 40.42946409116401),165,-1,calle zarzosa
2024S021161,02/07/2024,1900-01-01 02:45:00,"CALL. ZUBIETA, 2",2,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,446961.0,4475613.0,N,,40.42946409116401,-3.625291708778078,POINT (-3.625291708778078 40.42946409116401),165,-1,calle zarzosa
2024S021162,02/07/2024,1900-01-01 02:35:00,CALL. INFANTAS / CALL. HORTALEZA,5,1,CENTRO,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor,Desconocido,Desconocido,,,440570.0,4474718.0,N,,40.42096947566675,-3.7005482966394525,POINT (-3.7005482966394525 40.42096947566675),155,-1,hortaleza
2024S021162,02/07/2024,1900-01-01 02:35:00,CALL. INFANTAS / CALL. HORTALEZA,5,1,CENTRO,Choque contra obstáculo fijo,Despejado,Camión rígido,Peatón,De 40 a 44 años,Hombre,,,440570.0,4474718.0,N,,40.42096947566675,-3.7005482966394525,POINT (-3.7005482966394525 40.42096947566675),155,-1,hortaleza
2024S021163,01/07/2024,1900-01-01 23:50:00,"CALL. CASTRILLO DE AZA, 2",2,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,De 50 a 54 años,Hombre,,,448417.0,4470720.0,N,,40.38547628673409,-3.6077308313898775,POINT (-3.6077308313898775 40.38547628673409),1430,-1,calle de castrillo de aza
2024S021163,01/07/2024,1900-01-01 23:50:00,"CALL. CASTRILLO DE AZA, 2",2,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,,,448417.0,4470720.0,N,,40.38547628673409,-3.6077308313898775,POINT (-3.6077308313898775 40.38547628673409),1430,-1,calle de castrillo de aza
2024S021163,01/07/2024,1900-01-01 23:50:00,"CALL. CASTRILLO DE AZA, 2",2,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,,,448417.0,4470720.0,N,,40.38547628673409,-3.6077308313898775,POINT (-3.6077308313898775 40.38547628673409),1430,-1,calle de castrillo de aza
2024S021166,02/07/2024,1900-01-01 06:45:00,CALL. ARROYO DE POZUELO / CALL. HUMERA,99,9,MONCLOA-ARAVACA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,,,433655.0,4478227.0,S,,40.452056923707424,-3.78242038072381,POINT (-3.78242038072381 40.452056923707424),405,-1,arroyo pozuelo-húmera
2024S021167,02/07/2024,1900-01-01 07:05:00,"CALL. DOCTOR ESQUERDO, 41",41,4,SALAMANCA,Caída,Despejado,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Mujer,6.0,Asistencia sanitaria inmediata en centro de salud o mutua,443276.0,4475041.0,N,,40.42406809837199,-3.6686814616051855,POINT (-3.6686814616051855 40.42406809837199),425,1140,casa de la moneda
2024S021168,02/07/2024,1900-01-01 06:45:00,AUTOV. A-6 / AVDA. PUERTA DE HIERRO,+00600E,9,MONCLOA-ARAVACA,Colisión fronto-lateral,,Autobús,Conductor,De 60 a 64 años,Hombre,,,437664.0,4477647.0,N,,40.44714240332219,-3.735088287886902,POINT (-3.735088287886902 40.44714240332219),405,139,avenida puerta de hierro
2024S021168,02/07/2024,1900-01-01 06:45:00,AUTOV. A-6 / AVDA. PUERTA DE HIERRO,+00600E,9,MONCLOA-ARAVACA,Colisión fronto-lateral,,Autobús,Pasajero,De 50 a 54 años,Hombre,,,437664.0,4477647.0,N,,40.44714240332219,-3.735088287886902,POINT (-3.735088287886902 40.44714240332219),405,139,avenida puerta de hierro
2024S021168,02/07/2024,1900-01-01 06:45:00,AUTOV. A-6 / AVDA. PUERTA DE HIERRO,+00600E,9,MONCLOA-ARAVACA,Colisión fronto-lateral,,Autobús,Pasajero,De 55 a 59 años,Mujer,,,437664.0,4477647.0,N,,40.44714240332219,-3.735088287886902,POINT (-3.735088287886902 40.44714240332219),405,139,avenida puerta de hierro
2024S021168,02/07/2024,1900-01-01 06:45:00,AUTOV. A-6 / AVDA. PUERTA DE HIERRO,+00600E,9,MONCLOA-ARAVACA,Colisión fronto-lateral,,Todo terreno,Conductor,De 40 a 44 años,Hombre,,,437664.0,4477647.0,N,,40.44714240332219,-3.735088287886902,POINT (-3.735088287886902 40.44714240332219),405,139,avenida puerta de hierro
2024S021169,02/07/2024,1900-01-01 09:05:00,"CALL. PRINCIPE DE VERGARA, 219",219,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,14.0,Sin asistencia sanitaria,442550.0,4478215.0,N,,40.45261122439728,-3.6775262078489064,POINT (-3.6775262078489064 40.45261122439728),545,585,concha espina
2024S021169,02/07/2024,1900-01-01 09:05:00,"CALL. PRINCIPE DE VERGARA, 219",219,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Conductor,Más de 74 años,Hombre,14.0,Sin asistencia sanitaria,442550.0,4478215.0,N,,40.45261122439728,-3.6775262078489064,POINT (-3.6775262078489064 40.45261122439728),545,585,concha espina
2024S021170,02/07/2024,1900-01-01 09:07:00,AVDA. PADRE PIQUER / CALL. TEMBLEQUE,32,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,,,434911.0,4471413.0,N,,40.39077343031523,-3.766911966700543,POINT (-3.766911966700543 40.39077343031523),547,265,empalme
2024S021170,02/07/2024,1900-01-01 09:07:00,AVDA. PADRE PIQUER / CALL. TEMBLEQUE,32,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,,,434911.0,4471413.0,N,,40.39077343031523,-3.766911966700543,POINT (-3.766911966700543 40.39077343031523),547,265,empalme
2024S021171,02/07/2024,1900-01-01 09:44:00,CALL. LUIS CABRERA / CALL. JUAN BAUTISTA DE TOLEDO,9,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,,,442852.0,4477200.0,N,,40.443488437593956,-3.673873525703014,POINT (-3.673873525703014 40.443488437593956),584,1074,calle de juan bautista de toledo
2024S021171,02/07/2024,1900-01-01 09:44:00,CALL. LUIS CABRERA / CALL. JUAN BAUTISTA DE TOLEDO,9,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,,,442852.0,4477200.0,N,,40.443488437593956,-3.673873525703014,POINT (-3.673873525703014 40.443488437593956),584,1074,calle de juan bautista de toledo
2024S021172,02/07/2024,1900-01-01 10:12:00,CALL. BERNARDINO OBREGON / CALL. JUAN SEBASTIAN ELCANO,12,2,ARGANZUELA,Atropello a persona,Despejado,Turismo,Conductor,Más de 74 años,Hombre,14.0,Sin asistencia sanitaria,440576.0,4472874.0,N,,40.40435825961767,-3.7003053415867377,POINT (-3.7003053415867377 40.40435825961767),612,1320,calle de alonso del barco
2024S021172,02/07/2024,1900-01-01 10:12:00,CALL. BERNARDINO OBREGON / CALL. JUAN SEBASTIAN ELCANO,12,2,ARGANZUELA,Atropello a persona,Despejado,Turismo,Peatón,De 25 a 29 años,Mujer,7.0,Asistencia sanitaria sólo en el lugar del accidente,440576.0,4472874.0,N,,40.40435825961767,-3.7003053415867377,POINT (-3.7003053415867377 40.40435825961767),612,1320,calle de alonso del barco
2024S021173,02/07/2024,1900-01-01 09:30:00,AVDA. MANUEL FRAGA IRIBARNE / CALL. MARIA REICHE,45,16,HORTALEZA,Colisión fronto-lateral,Despejado,Autobus EMT,Conductor,De 50 a 54 años,Hombre,14.0,Sin asistencia sanitaria,448435.0,4482035.0,N,,40.487409858726984,-3.6084369478732885,POINT (-3.6084369478732885 40.487409858726984),570,26,av manuel fraga iribarne - maria reiche
